,u,i,ts,label,idx
48056,1581,156,1086903259.0,1.0,48057
48057,1680,570,1086903308.0,1.0,48058
48058,1677,1581,1086903343.0,1.0,48059
48059,1344,282,1086903352.0,1.0,48060
48060,1315,1347,1086903390.0,1.0,48061
48061,1677,1581,1086903392.0,1.0,48062
48062,303,404,1086903438.0,1.0,48063
48063,1344,358,1086903460.0,1.0,48064
48064,1581,1677,1086903547.0,1.0,48065
48065,1030,1490,1086903551.0,1.0,48066
48066,1257,1681,1086903558.0,1.0,48067
48067,1677,1581,1086903589.0,1.0,48068
48068,1581,1677,1086903590.0,1.0,48069
48069,1581,1677,1086903653.0,1.0,48070
48070,1677,1581,1086903658.0,1.0,48071
48071,570,1680,1086903727.0,1.0,48072
48072,1680,1566,1086903730.0,1.0,48073
48073,1677,1581,1086903740.0,1.0,48074
48074,680,73,1086903787.0,1.0,48075
48075,680,73,1086903812.0,1.0,48076
48076,373,1344,1086903818.0,1.0,48077
48077,1581,1677,1086903829.0,1.0,48078
48078,1581,1677,1086903880.0,1.0,48079
48079,1677,1581,1086903944.0,1.0,48080
48080,801,1257,1086903969.0,1.0,48081
48081,1677,1581,1086903989.0,1.0,48082
48082,1566,1680,1086903991.0,1.0,48083
48083,1344,373,1086904019.0,1.0,48084
48084,1677,1581,1086904044.0,1.0,48085
48085,1649,250,1086904075.0,1.0,48086
48086,1581,1677,1086904096.0,1.0,48087
48087,1677,1581,1086904097.0,1.0,48088
48088,1257,801,1086904101.0,1.0,48089
48089,622,687,1086904108.0,1.0,48090
48090,1581,1677,1086904158.0,1.0,48091
48091,1581,1677,1086904212.0,1.0,48092
48092,1677,1581,1086904219.0,1.0,48093
48093,1677,1581,1086904261.0,1.0,48094
48094,1677,1581,1086904284.0,1.0,48095
48095,1581,1523,1086904364.0,1.0,48096
48096,432,618,1086904391.0,1.0,48097
48097,1581,1677,1086904397.0,1.0,48098
48098,250,1649,1086904450.0,1.0,48099
48099,1677,1581,1086904505.0,1.0,48100
48100,622,1527,1086904543.0,1.0,48101
48101,250,1581,1086904588.0,1.0,48102
48102,1581,1677,1086904591.0,1.0,48103
48103,1581,250,1086904642.0,1.0,48104
48104,622,1648,1086904660.0,1.0,48105
48105,1677,1581,1086904676.0,1.0,48106
48106,1073,1159,1086904701.0,1.0,48107
48107,1159,1073,1086904737.0,1.0,48108
48108,1581,1677,1086904753.0,1.0,48109
48109,1073,1159,1086904765.0,1.0,48110
48110,1546,1581,1086904813.0,1.0,48111
48111,1648,10,1086904856.0,1.0,48112
48112,1581,1546,1086904866.0,1.0,48113
48113,1677,1581,1086904907.0,1.0,48114
48114,1159,1073,1086904908.0,1.0,48115
48115,1648,194,1086904909.0,1.0,48116
48116,1648,1609,1086904933.0,1.0,48117
48117,1581,1555,1086904937.0,1.0,48118
48118,622,825,1086904949.0,1.0,48119
48119,1648,622,1086904964.0,1.0,48120
48120,10,1648,1086904970.0,1.0,48121
48121,68,1073,1086904970.0,1.0,48122
48122,1356,1034,1086904972.0,1.0,48123
48123,1649,250,1086904973.0,1.0,48124
48124,1073,1159,1086904979.0,1.0,48125
48125,1581,1677,1086904992.0,1.0,48126
48126,1159,1073,1086904996.0,1.0,48127
48127,1356,1184,1086905006.0,1.0,48128
48128,1648,10,1086905019.0,1.0,48129
48129,1073,1159,1086905020.0,1.0,48130
48130,1356,43,1086905024.0,1.0,48131
48131,1159,1073,1086905035.0,1.0,48132
48132,1073,1159,1086905075.0,1.0,48133
48133,1677,1581,1086905087.0,1.0,48134
48134,1159,1073,1086905099.0,1.0,48135
48135,1581,1677,1086905145.0,1.0,48136
48136,622,1648,1086905155.0,1.0,48137
48137,622,769,1086905206.0,1.0,48138
48138,1159,1073,1086905257.0,1.0,48139
48139,1581,1587,1086905289.0,1.0,48140
48140,1581,1284,1086905331.0,1.0,48141
48141,1284,1581,1086905366.0,1.0,48142
48142,1581,1284,1086905412.0,1.0,48143
48143,1581,10,1086905480.0,1.0,48144
48144,688,1682,1086905597.0,1.0,48145
48145,373,1344,1086905603.0,1.0,48146
48146,769,1617,1086905605.0,1.0,48147
48147,373,714,1086905653.0,1.0,48148
48148,1040,1317,1086905684.0,1.0,48149
48149,1159,1073,1086905719.0,1.0,48150
48150,1680,570,1086905742.0,1.0,48151
48151,373,1494,1086905792.0,1.0,48152
48152,373,1581,1086905820.0,1.0,48153
48153,1581,519,1086905823.0,1.0,48154
48154,1073,1159,1086905870.0,1.0,48155
48155,1581,373,1086905871.0,1.0,48156
48156,570,1680,1086905874.0,1.0,48157
48157,1581,373,1086905898.0,1.0,48158
48158,1284,1581,1086905899.0,1.0,48159
48159,1581,1284,1086905933.0,1.0,48160
48160,1680,1566,1086905979.0,1.0,48161
48161,769,825,1086906105.0,1.0,48162
48162,373,1581,1086906129.0,1.0,48163
48163,1581,373,1086906163.0,1.0,48164
48164,299,354,1086906185.0,1.0,48165
48165,10,1581,1086906219.0,1.0,48166
48166,373,1581,1086906223.0,1.0,48167
48167,282,1344,1086906235.0,1.0,48168
48168,1501,145,1086906255.0,1.0,48169
48169,1581,373,1086906287.0,1.0,48170
48170,1581,10,1086906318.0,1.0,48171
48171,373,1581,1086906322.0,1.0,48172
48172,1680,570,1086906344.0,1.0,48173
48173,10,1581,1086906393.0,1.0,48174
48174,1566,1680,1086906428.0,1.0,48175
48175,250,1581,1086906457.0,1.0,48176
48176,1581,10,1086906480.0,1.0,48177
48177,1581,250,1086906531.0,1.0,48178
48178,1566,177,1086906578.0,1.0,48179
48179,10,1581,1086906579.0,1.0,48180
48180,1581,10,1086906587.0,1.0,48181
48181,10,1581,1086906619.0,1.0,48182
48182,1581,10,1086906658.0,1.0,48183
48183,1581,10,1086906678.0,1.0,48184
48184,250,1581,1086906695.0,1.0,48185
48185,10,1581,1086906725.0,1.0,48186
48186,1581,1509,1086906745.0,1.0,48187
48187,570,1680,1086906752.0,1.0,48188
48188,1073,1159,1086906780.0,1.0,48189
48189,1581,250,1086906794.0,1.0,48190
48190,1555,1581,1086906807.0,1.0,48191
48191,1232,235,1086906855.0,1.0,48192
48192,177,1566,1086906857.0,1.0,48193
48193,1581,10,1086906860.0,1.0,48194
48194,250,1581,1086906864.0,1.0,48195
48195,10,1581,1086906897.0,1.0,48196
48196,1159,1073,1086906901.0,1.0,48197
48197,1566,177,1086906902.0,1.0,48198
48198,1581,1555,1086906902.0,1.0,48199
48199,971,618,1086906918.0,1.0,48200
48200,1581,250,1086906931.0,1.0,48201
48201,1159,1073,1086906931.0,1.0,48202
48202,1027,510,1086906938.0,1.0,48203
48203,971,618,1086906944.0,1.0,48204
48204,1581,10,1086906963.0,1.0,48205
48205,177,1566,1086906969.0,1.0,48206
48206,971,1642,1086906969.0,1.0,48207
48207,250,1581,1086907000.0,1.0,48208
48208,1073,1159,1086907001.0,1.0,48209
48209,1380,810,1086907047.0,1.0,48210
48210,1581,250,1086907056.0,1.0,48211
48211,250,1581,1086907117.0,1.0,48212
48212,1555,1581,1086907143.0,1.0,48213
48213,1159,1073,1086907176.0,1.0,48214
48214,832,1271,1086907207.0,1.0,48215
48215,1581,250,1086907220.0,1.0,48216
48216,1073,1159,1086907262.0,1.0,48217
48217,1581,1555,1086907266.0,1.0,48218
48218,1566,177,1086907280.0,1.0,48219
48219,250,1581,1086907303.0,1.0,48220
48220,1159,1073,1086907347.0,1.0,48221
48221,1344,282,1086907398.0,1.0,48222
48222,177,1566,1086907400.0,1.0,48223
48223,1555,1581,1086907425.0,1.0,48224
48224,1680,570,1086907442.0,1.0,48225
48225,1159,1073,1086907468.0,1.0,48226
48226,354,299,1086907645.0,1.0,48227
48227,250,655,1086907687.0,1.0,48228
48228,570,1680,1086907883.0,1.0,48229
48229,1566,177,1086907892.0,1.0,48230
48230,1680,1566,1086908022.0,1.0,48231
48231,1555,1469,1086908061.0,1.0,48232
48232,1555,1469,1086908070.0,1.0,48233
48233,1555,1469,1086908076.0,1.0,48234
48234,1566,1680,1086908104.0,1.0,48235
48235,1566,177,1086908175.0,1.0,48236
48236,177,1566,1086908184.0,1.0,48237
48237,156,1581,1086908206.0,1.0,48238
48238,1566,177,1086908371.0,1.0,48239
48239,1407,1344,1086908400.0,1.0,48240
48240,1680,570,1086908403.0,1.0,48241
48241,177,1566,1086908415.0,1.0,48242
48242,1344,1407,1086908480.0,1.0,48243
48243,1407,1344,1086908620.0,1.0,48244
48244,1566,177,1086908672.0,1.0,48245
48245,570,1680,1086908697.0,1.0,48246
48246,177,1566,1086908710.0,1.0,48247
48247,299,354,1086908930.0,1.0,48248
48248,1569,333,1086908936.0,1.0,48249
48249,1344,1407,1086908978.0,1.0,48250
48250,1407,1344,1086909053.0,1.0,48251
48251,1407,1344,1086909078.0,1.0,48252
48252,1680,570,1086909216.0,1.0,48253
48253,1344,1407,1086909646.0,1.0,48254
48254,1344,1407,1086909685.0,1.0,48255
48255,1407,1344,1086910621.0,1.0,48256
48256,1271,832,1086910740.0,1.0,48257
48257,810,1380,1086910931.0,1.0,48258
48258,373,483,1086911013.0,1.0,48259
48259,483,373,1086911111.0,1.0,48260
48260,194,1648,1086911203.0,1.0,48261
48261,373,483,1086911363.0,1.0,48262
48262,483,373,1086911557.0,1.0,48263
48263,1380,810,1086911664.0,1.0,48264
48264,810,1380,1086911767.0,1.0,48265
48265,1676,583,1086911901.0,1.0,48266
48266,1676,1076,1086912085.0,1.0,48267
48267,1566,177,1086912147.0,1.0,48268
48268,373,810,1086912330.0,1.0,48269
48269,177,1566,1086912334.0,1.0,48270
48270,373,483,1086912347.0,1.0,48271
48271,517,1282,1086912375.0,1.0,48272
48272,1566,177,1086912414.0,1.0,48273
48273,177,1566,1086912501.0,1.0,48274
48274,779,278,1086912599.0,1.0,48275
48275,1566,177,1086912775.0,1.0,48276
48276,177,1566,1086912867.0,1.0,48277
48277,583,1676,1086912878.0,1.0,48278
48278,810,373,1086912948.0,1.0,48279
48279,1380,810,1086913119.0,1.0,48280
48280,177,1566,1086913927.0,1.0,48281
48281,1094,1625,1086914163.0,1.0,48282
48282,1566,177,1086914603.0,1.0,48283
48283,177,1566,1086914656.0,1.0,48284
48284,1566,177,1086914828.0,1.0,48285
48285,177,1566,1086914968.0,1.0,48286
48286,1566,177,1086915011.0,1.0,48287
48287,177,1566,1086915117.0,1.0,48288
48288,1566,177,1086915177.0,1.0,48289
48289,177,1566,1086915245.0,1.0,48290
48290,1566,177,1086915806.0,1.0,48291
48291,1256,510,1086916638.0,1.0,48292
48292,621,28,1086921542.0,1.0,48293
48293,621,655,1086922965.0,1.0,48294
48294,145,1501,1086930955.0,1.0,48295
48295,282,1344,1086931057.0,1.0,48296
48296,282,1581,1086931321.0,1.0,48297
48297,714,373,1086935624.0,1.0,48298
48298,1314,1404,1086936825.0,1.0,48299
48299,1314,10,1086936930.0,1.0,48300
48300,33,1683,1086938342.0,1.0,48301
48301,33,1684,1086938380.0,1.0,48302
48302,33,1581,1086938563.0,1.0,48303
48303,33,1643,1086938626.0,1.0,48304
48304,177,1566,1086938693.0,1.0,48305
48305,1609,1648,1086938979.0,1.0,48306
48306,42,1030,1086939664.0,1.0,48307
48307,1344,282,1086940232.0,1.0,48308
48308,282,1344,1086940489.0,1.0,48309
48309,1114,1344,1086940734.0,1.0,48310
48310,537,194,1086940770.0,1.0,48311
48311,1344,282,1086941230.0,1.0,48312
48312,1344,1114,1086941353.0,1.0,48313
48313,1282,517,1086941566.0,1.0,48314
48314,1678,1586,1086941621.0,1.0,48315
48315,1678,1291,1086941943.0,1.0,48316
48316,1114,1344,1086942035.0,1.0,48317
48317,1314,508,1086942440.0,1.0,48318
48318,282,1344,1086945008.0,1.0,48319
48319,1648,622,1086945917.0,1.0,48320
48320,1648,194,1086946023.0,1.0,48321
48321,1648,1609,1086946040.0,1.0,48322
48322,1254,1344,1086948399.0,1.0,48323
48323,323,1022,1086948625.0,1.0,48324
48324,1677,1581,1086949090.0,1.0,48325
48325,538,778,1086950117.0,1.0,48326
48326,1668,1685,1086950333.0,1.0,48327
48327,1625,1094,1086953788.0,1.0,48328
48328,778,538,1086954360.0,1.0,48329
48329,780,1309,1086954647.0,1.0,48330
48330,1347,1315,1086955116.0,1.0,48331
48331,1315,1347,1086955322.0,1.0,48332
48332,1333,496,1086956686.0,1.0,48333
48333,1254,1273,1086957041.0,1.0,48334
48334,1444,548,1086957419.0,1.0,48335
48335,668,1131,1086957507.0,1.0,48336
48336,278,779,1086957759.0,1.0,48337
48337,538,778,1086958519.0,1.0,48338
48338,1563,1343,1086958772.0,1.0,48339
48339,1674,162,1086959266.0,1.0,48340
48340,1523,1581,1086959425.0,1.0,48341
48341,1360,1256,1086959511.0,1.0,48342
48342,338,318,1086960617.0,1.0,48343
48343,1488,43,1086962596.0,1.0,48344
48344,1309,780,1086962764.0,1.0,48345
48345,1653,1515,1086963304.0,1.0,48346
48346,616,617,1086966243.0,1.0,48347
48347,1022,323,1086966314.0,1.0,48348
48348,368,338,1086966536.0,1.0,48349
48349,517,454,1086966956.0,1.0,48350
48350,545,343,1086967032.0,1.0,48351
48351,709,282,1086967520.0,1.0,48352
48352,621,680,1086970066.0,1.0,48353
48353,606,621,1086970372.0,1.0,48354
48354,251,714,1086971183.0,1.0,48355
48355,251,1666,1086971276.0,1.0,48356
48356,680,621,1086971491.0,1.0,48357
48357,475,1680,1086972130.0,1.0,48358
48358,1609,1648,1086972446.0,1.0,48359
48359,1609,800,1086972526.0,1.0,48360
48360,1255,1235,1086972806.0,1.0,48361
48361,800,1609,1086972810.0,1.0,48362
48362,1609,800,1086972848.0,1.0,48363
48363,1232,1668,1086972876.0,1.0,48364
48364,800,1609,1086973113.0,1.0,48365
48365,1609,800,1086973146.0,1.0,48366
48366,1256,1360,1086975088.0,1.0,48367
48367,1501,145,1086975176.0,1.0,48368
48368,251,1256,1086975373.0,1.0,48369
48369,251,1256,1086975384.0,1.0,48370
48370,701,823,1086976182.0,1.0,48371
48371,250,1022,1086977322.0,1.0,48372
48372,621,680,1086978998.0,1.0,48373
48373,680,621,1086979270.0,1.0,48374
48374,622,1648,1086980549.0,1.0,48375
48375,1256,1232,1086981101.0,1.0,48376
48376,1232,1256,1086981128.0,1.0,48377
48377,1256,1232,1086981162.0,1.0,48378
48378,1254,1686,1086981364.0,1.0,48379
48379,1254,1686,1086981396.0,1.0,48380
48380,1384,1543,1086982590.0,1.0,48381
48381,194,1648,1086983099.0,1.0,48382
48382,1022,250,1086983771.0,1.0,48383
48383,1546,1581,1086984232.0,1.0,48384
48384,621,680,1086984437.0,1.0,48385
48385,1546,1581,1086984542.0,1.0,48386
48386,621,606,1086984543.0,1.0,48387
48387,194,537,1086985231.0,1.0,48388
48388,769,73,1086985417.0,1.0,48389
48389,769,925,1086986030.0,1.0,48390
48390,455,1669,1086986481.0,1.0,48391
48391,33,1022,1086986588.0,1.0,48392
48392,537,194,1086987072.0,1.0,48393
48393,1022,33,1086987199.0,1.0,48394
48394,393,73,1086987431.0,1.0,48395
48395,1602,1384,1086987716.0,1.0,48396
48396,1625,338,1086988025.0,1.0,48397
48397,1344,1114,1086988295.0,1.0,48398
48398,1384,1602,1086988411.0,1.0,48399
48399,1344,282,1086988500.0,1.0,48400
48400,1543,1384,1086988543.0,1.0,48401
48401,1384,1543,1086988603.0,1.0,48402
48402,1344,1254,1086988686.0,1.0,48403
48403,1602,1384,1086988768.0,1.0,48404
48404,1344,1407,1086988826.0,1.0,48405
48405,323,1022,1086988955.0,1.0,48406
48406,707,801,1086988987.0,1.0,48407
48407,1384,1602,1086989045.0,1.0,48408
48408,1602,1384,1086989301.0,1.0,48409
48409,1384,1602,1086989669.0,1.0,48410
48410,1602,1384,1086989723.0,1.0,48411
48411,778,538,1086990632.0,1.0,48412
48412,728,476,1086990667.0,1.0,48413
48413,394,347,1086990841.0,1.0,48414
48414,194,537,1086991063.0,1.0,48415
48415,1602,863,1086991124.0,1.0,48416
48416,194,1344,1086991146.0,1.0,48417
48417,277,1344,1086991286.0,1.0,48418
48418,1687,394,1086991785.0,1.0,48419
48419,688,278,1086991785.0,1.0,48420
48420,537,194,1086992502.0,1.0,48421
48421,1344,194,1086992857.0,1.0,48422
48422,194,1344,1086992903.0,1.0,48423
48423,1344,277,1086993382.0,1.0,48424
48424,1344,194,1086993495.0,1.0,48425
48425,482,1649,1086993523.0,1.0,48426
48426,194,1344,1086993771.0,1.0,48427
48427,1344,194,1086993976.0,1.0,48428
48428,173,841,1086993978.0,1.0,48429
48429,173,496,1086994136.0,1.0,48430
48430,1521,920,1086994826.0,1.0,48431
48431,173,1604,1086994853.0,1.0,48432
48432,1521,913,1086995042.0,1.0,48433
48433,338,368,1086995168.0,1.0,48434
48434,1521,1514,1086995184.0,1.0,48435
48435,338,1625,1086995230.0,1.0,48436
48436,1521,717,1086995292.0,1.0,48437
48437,194,1344,1086995380.0,1.0,48438
48438,885,714,1086995851.0,1.0,48439
48439,800,1476,1086997260.0,1.0,48440
48440,1315,1347,1086998133.0,1.0,48441
48441,1523,538,1086998157.0,1.0,48442
48442,1347,1315,1086998502.0,1.0,48443
48443,729,1574,1086999788.0,1.0,48444
48444,1190,1490,1086999810.0,1.0,48445
48445,1190,129,1086999895.0,1.0,48446
48446,879,1190,1087000070.0,1.0,48447
48447,1190,879,1087000290.0,1.0,48448
48448,1190,544,1087000342.0,1.0,48449
48449,1190,1666,1087000368.0,1.0,48450
48450,1190,1555,1087000710.0,1.0,48451
48451,1448,1501,1087000766.0,1.0,48452
48452,250,1022,1087002183.0,1.0,48453
48453,934,1688,1087002747.0,1.0,48454
48454,1515,920,1087003017.0,1.0,48455
48455,1022,323,1087003661.0,1.0,48456
48456,1022,250,1087003763.0,1.0,48457
48457,129,1190,1087003981.0,1.0,48458
48458,1689,1006,1087005935.0,1.0,48459
48459,1689,390,1087006075.0,1.0,48460
48460,1689,1190,1087006290.0,1.0,48461
48461,2,4,1087006307.0,1.0,48462
48462,1689,278,1087006400.0,1.0,48463
48463,1254,273,1087006442.0,1.0,48464
48464,1254,1689,1087006893.0,1.0,48465
48465,1254,51,1087007163.0,1.0,48466
48466,1677,1581,1087007367.0,1.0,48467
48467,1254,1409,1087007546.0,1.0,48468
48468,1030,42,1087011393.0,1.0,48469
48469,1030,1238,1087011484.0,1.0,48470
48470,277,1344,1087023877.0,1.0,48471
48471,1687,221,1087025136.0,1.0,48472
48472,1555,1190,1087025870.0,1.0,48473
48473,463,1647,1087026756.0,1.0,48474
48474,463,1639,1087026814.0,1.0,48475
48475,1647,463,1087026913.0,1.0,48476
48476,250,1022,1087027357.0,1.0,48477
48477,714,885,1087027704.0,1.0,48478
48478,1374,714,1087027781.0,1.0,48479
48479,714,1327,1087027785.0,1.0,48480
48480,714,1159,1087027844.0,1.0,48481
48481,780,1309,1087028943.0,1.0,48482
48482,250,548,1087029650.0,1.0,48483
48483,1669,455,1087030854.0,1.0,48484
48484,343,545,1087030934.0,1.0,48485
48485,1587,1581,1087032317.0,1.0,48486
48486,1190,129,1087032317.0,1.0,48487
48487,1190,1689,1087032334.0,1.0,48488
48488,1315,1347,1087032636.0,1.0,48489
48489,1388,13,1087033264.0,1.0,48490
48490,1388,1314,1087033301.0,1.0,48491
48491,1388,1314,1087033322.0,1.0,48492
48492,1475,599,1087034092.0,1.0,48493
48493,1388,1314,1087034237.0,1.0,48494
48494,1475,599,1087034304.0,1.0,48495
48495,1190,1283,1087034600.0,1.0,48496
48496,43,1162,1087034619.0,1.0,48497
48497,1283,1190,1087034640.0,1.0,48498
48498,43,1690,1087034708.0,1.0,48499
48499,1159,714,1087034760.0,1.0,48500
48500,43,1488,1087034776.0,1.0,48501
48501,1639,463,1087034943.0,1.0,48502
48502,1159,1424,1087034977.0,1.0,48503
48503,607,1363,1087035062.0,1.0,48504
48504,607,129,1087035141.0,1.0,48505
48505,1409,1254,1087035883.0,1.0,48506
48506,1649,482,1087036080.0,1.0,48507
48507,1609,800,1087036253.0,1.0,48508
48508,1197,10,1087036558.0,1.0,48509
48509,42,1030,1087036600.0,1.0,48510
48510,282,709,1087037265.0,1.0,48511
48511,800,1609,1087037272.0,1.0,48512
48512,1609,800,1087037362.0,1.0,48513
48513,548,1444,1087038155.0,1.0,48514
48514,1022,250,1087038184.0,1.0,48515
48515,33,1690,1087038913.0,1.0,48516
48516,1014,399,1087038933.0,1.0,48517
48517,1366,811,1087039447.0,1.0,48518
48518,43,1691,1087039480.0,1.0,48519
48519,1691,43,1087039668.0,1.0,48520
48520,1682,42,1087040219.0,1.0,48521
48521,455,1669,1087041495.0,1.0,48522
48522,1363,607,1087042247.0,1.0,48523
48523,42,1682,1087042354.0,1.0,48524
48524,43,1692,1087042646.0,1.0,48525
48525,800,1609,1087043366.0,1.0,48526
48526,1691,1345,1087043383.0,1.0,48527
48527,1345,1691,1087043912.0,1.0,48528
48528,1691,1345,1087044008.0,1.0,48529
48529,920,1515,1087044283.0,1.0,48530
48530,920,1521,1087044306.0,1.0,48531
48531,475,1340,1087044308.0,1.0,48532
48532,1345,1691,1087044408.0,1.0,48533
48533,1345,1691,1087044420.0,1.0,48534
48534,1691,1345,1087044498.0,1.0,48535
48535,1317,1040,1087044663.0,1.0,48536
48536,1254,1409,1087044768.0,1.0,48537
48537,390,1689,1087044817.0,1.0,48538
48538,235,1232,1087044858.0,1.0,48539
48539,920,1599,1087045011.0,1.0,48540
48540,235,54,1087045132.0,1.0,48541
48541,813,1645,1087045790.0,1.0,48542
48542,1191,394,1087045832.0,1.0,48543
48543,714,1374,1087046090.0,1.0,48544
48544,714,1159,1087046177.0,1.0,48545
48545,714,42,1087046232.0,1.0,48546
48546,258,136,1087046252.0,1.0,48547
48547,1190,1283,1087046455.0,1.0,48548
48548,1190,524,1087046547.0,1.0,48549
48549,1658,301,1087046983.0,1.0,48550
48550,10,1581,1087047414.0,1.0,48551
48551,10,1314,1087047485.0,1.0,48552
48552,192,1061,1087047823.0,1.0,48553
48553,1403,1186,1087048269.0,1.0,48554
48554,394,1191,1087048281.0,1.0,48555
48555,1403,1620,1087048284.0,1.0,48556
48556,1403,1540,1087048292.0,1.0,48557
48557,1403,1540,1087048298.0,1.0,48558
48558,1403,1682,1087048317.0,1.0,48559
48559,250,1693,1087048355.0,1.0,48560
48560,709,282,1087048528.0,1.0,48561
48561,1030,42,1087048932.0,1.0,48562
48562,177,1566,1087048972.0,1.0,48563
48563,1273,1254,1087049009.0,1.0,48564
48564,1404,1314,1087049048.0,1.0,48565
48565,1254,1273,1087049511.0,1.0,48566
48566,1273,1254,1087049647.0,1.0,48567
48567,282,709,1087049977.0,1.0,48568
48568,1249,132,1087050002.0,1.0,48569
48569,200,64,1087050159.0,1.0,48570
48570,200,64,1087050176.0,1.0,48571
48571,1238,1030,1087050936.0,1.0,48572
48572,1414,200,1087050943.0,1.0,48573
48573,318,308,1087051356.0,1.0,48574
48574,430,1569,1087051408.0,1.0,48575
48575,1681,1257,1087052391.0,1.0,48576
48576,475,521,1087052895.0,1.0,48577
48577,860,548,1087053252.0,1.0,48578
48578,950,1473,1087053321.0,1.0,48579
48579,200,1256,1087053463.0,1.0,48580
48580,548,860,1087053842.0,1.0,48581
48581,1313,1345,1087053909.0,1.0,48582
48582,872,593,1087054075.0,1.0,48583
48583,42,1030,1087054241.0,1.0,48584
48584,1327,714,1087054272.0,1.0,48585
48585,1327,714,1087054292.0,1.0,48586
48586,1030,1238,1087054323.0,1.0,48587
48587,1030,42,1087054391.0,1.0,48588
48588,1256,200,1087054422.0,1.0,48589
48589,1190,430,1087054484.0,1.0,48590
48590,250,195,1087054541.0,1.0,48591
48591,250,622,1087054717.0,1.0,48592
48592,469,1586,1087054727.0,1.0,48593
48593,709,282,1087054727.0,1.0,48594
48594,811,1366,1087054821.0,1.0,48595
48595,42,1030,1087054879.0,1.0,48596
48596,250,1256,1087054925.0,1.0,48597
48597,1159,1073,1087055320.0,1.0,48598
48598,1159,714,1087055618.0,1.0,48599
48599,1159,543,1087055645.0,1.0,48600
48600,53,1238,1087056126.0,1.0,48601
48601,144,202,1087056146.0,1.0,48602
48602,545,343,1087056205.0,1.0,48603
48603,53,1186,1087056251.0,1.0,48604
48604,1333,521,1087056317.0,1.0,48605
48605,54,235,1087057680.0,1.0,48606
48606,1314,1388,1087058478.0,1.0,48607
48607,1314,1388,1087058598.0,1.0,48608
48608,282,709,1087058802.0,1.0,48609
48609,1314,1404,1087058934.0,1.0,48610
48610,1314,10,1087059021.0,1.0,48611
48611,1624,1645,1087059115.0,1.0,48612
48612,1624,1645,1087059181.0,1.0,48613
48613,1384,1637,1087059295.0,1.0,48614
48614,1384,1637,1087059300.0,1.0,48615
48615,1345,1313,1087059532.0,1.0,48616
48616,622,250,1087059718.0,1.0,48617
48617,1313,1345,1087059806.0,1.0,48618
48618,1388,1314,1087060043.0,1.0,48619
48619,1388,1314,1087060077.0,1.0,48620
48620,42,920,1087060255.0,1.0,48621
48621,475,401,1087060330.0,1.0,48622
48622,1112,394,1087060343.0,1.0,48623
48623,594,1620,1087060495.0,1.0,48624
48624,1649,720,1087060571.0,1.0,48625
48625,1314,1388,1087060587.0,1.0,48626
48626,702,859,1087060619.0,1.0,48627
48627,1314,1388,1087060629.0,1.0,48628
48628,10,1314,1087060922.0,1.0,48629
48629,1347,1315,1087060946.0,1.0,48630
48630,1314,10,1087060990.0,1.0,48631
48631,1030,42,1087060995.0,1.0,48632
48632,10,1314,1087061037.0,1.0,48633
48633,42,1030,1087061038.0,1.0,48634
48634,200,1256,1087061254.0,1.0,48635
48635,200,1414,1087061456.0,1.0,48636
48636,200,1583,1087061512.0,1.0,48637
48637,441,1385,1087061560.0,1.0,48638
48638,441,1385,1087061613.0,1.0,48639
48639,441,1385,1087061651.0,1.0,48640
48640,441,1385,1087061692.0,1.0,48641
48641,441,1385,1087061713.0,1.0,48642
48642,621,702,1087061851.0,1.0,48643
48643,769,1281,1087062017.0,1.0,48644
48644,769,594,1087062067.0,1.0,48645
48645,1374,714,1087062279.0,1.0,48646
48646,162,1674,1087062281.0,1.0,48647
48647,714,1327,1087062348.0,1.0,48648
48648,714,1327,1087062357.0,1.0,48649
48649,1374,622,1087062375.0,1.0,48650
48650,714,1374,1087062505.0,1.0,48651
48651,1645,1624,1087062846.0,1.0,48652
48652,1374,714,1087062863.0,1.0,48653
48653,250,622,1087062865.0,1.0,48654
48654,1645,950,1087063071.0,1.0,48655
48655,1649,950,1087063267.0,1.0,48656
48656,250,1505,1087063402.0,1.0,48657
48657,780,129,1087063415.0,1.0,48658
48658,1556,401,1087063473.0,1.0,48659
48659,780,745,1087063561.0,1.0,48660
48660,1556,258,1087063565.0,1.0,48661
48661,250,1649,1087063718.0,1.0,48662
48662,1624,1645,1087063836.0,1.0,48663
48663,394,1112,1087063996.0,1.0,48664
48664,1541,377,1087064661.0,1.0,48665
48665,1283,1190,1087064752.0,1.0,48666
48666,1061,200,1087064833.0,1.0,48667
48667,430,1190,1087065233.0,1.0,48668
48668,1061,1188,1087065398.0,1.0,48669
48669,1061,192,1087065548.0,1.0,48670
48670,395,430,1087065571.0,1.0,48671
48671,430,395,1087065869.0,1.0,48672
48672,622,1374,1087066014.0,1.0,48673
48673,1541,48,1087066099.0,1.0,48674
48674,622,250,1087066170.0,1.0,48675
48675,1648,1609,1087066339.0,1.0,48676
48676,1648,622,1087066378.0,1.0,48677
48677,278,688,1087066425.0,1.0,48678
48678,278,1689,1087066454.0,1.0,48679
48679,250,622,1087066478.0,1.0,48680
48680,1648,194,1087066504.0,1.0,48681
48681,622,1648,1087066535.0,1.0,48682
48682,1190,1283,1087066556.0,1.0,48683
48683,622,250,1087066566.0,1.0,48684
48684,1190,430,1087066605.0,1.0,48685
48685,1648,622,1087066657.0,1.0,48686
48686,622,1648,1087066686.0,1.0,48687
